sample_id,label,damping_n_s_per_m,damping_ratio,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
underdamped-071,underdamped,2.675233363453972,0.4229915350493804,0.9590666815651948,0.9572358214068406,0.8284870920329414,0.7090572277534781,0.44117089365260775,0.3144351308456259,0.1641707347464681,-0.023069810792949546,-0.1250030287820969,-0.21032146711987415,-0.24861098264212744,-0.22455178202489565,-0.29869924050383867,-0.24273541593449038,-0.08432805924843313,-0.13267147652024952,-0.08864022153538945,-0.056723914503142854,0.039921321203663915,0.019879308426145215,0.07480094418254331,0.08636286495131584,-0.014264651959226854,0.051460301611339056,0.029910643532453946,0.00664477149758819,0.027875764670605555,0.010902893006506948,0.020173996821153305,-0.06492499527762406,0.001418485860845373,0.013547725462473664,-0.012650694985075421,-0.042894079494499526,-0.009354367819773942,0.009201309154341971,0.033407727040707116,-0.03462142351319228,-0.007482649443689373,-0.008153056719114449,-0.014738386631872203,-0.012950958148571574,0.019732607785706104,0.05837199054196468,-0.017297378338879784,0.00457464872567115,0.0006916550738074706,-0.006057241582732912,-0.05645709766098821,-0.03412888654842175,-0.0054237916495992276,0.020512970276811683,0.022397633369653017,-0.015652054906297064,0.06463216399032251,-0.019113901236099302,0.02390603712576399,-0.027120201133904957,-0.0008840677798893216,-0.018570896692884937,0.023075015215121935,0.012961931262247565,-0.011189832655337368,0.04114953242394411,0.0152839795561406,0.0011158170612907393,0.04680617754350153,-0.010122684331151023,0.055217012703669924,-0.03576560669054891,0.004651705472661945,0.0340521006098772,-0.03558607390033332,0.03552514879955517,-0.05414820885946737,0.015438248050252895,0.018005213628823867,0.015514339950538534,-0.0047005690957539785,0.0013077270717595942,-0.006639055926119711,-0.05078561851082224,0.015179246975961921,0.01613782596531273,-0.00021595502289848515,-0.014890892967958445,0.030502519330002302,0.02579608251863351,0.05677281907241065,-0.0153469033543092,-0.046754664576769155,-0.019510923802902497,-0.0016920210337880183,0.013378448857729994,-0.016045415067484844,-0.0031053737136400718,0.0361329173695121,-0.023118775200759046,-0.0016971197442818262,0.02240496476903135
underdamped-072,underdamped,5.043991874161755,0.7975251410866275,1.0228101570049395,0.9654419561061081,0.8367808497964803,0.7550134475726044,0.581853201895518,0.4252770211580331,0.34869417940889885,0.20050020034955343,0.22676871290667666,0.11734935714773789,0.14726800769846532,0.013723042619564522,-0.03560476202264502,-0.009608916605846608,0.00557198599913049,0.020761454478374387,-0.026758340236750736,-0.030338334789054407,0.01250387016988007,-0.035182355026975684,-0.005184404477117518,-0.021702023392680098,0.013045164805279456,0.013236063027809799,0.0115476128940997,-0.007759042769215761,-0.06524941482166575,0.007099297535933172,0.0031925836702908638,0.03093236546035785,0.0250076335907218,0.003560351694282967,0.0040173993914359146,0.04352394145467142,0.021249707871921698,0.0014149557347801155,0.023305755595930174,0.0005429435168221432,-0.004342807623645173,0.018224042265284558,0.008492585705476874,0.05562668377273082,-0.028946907639464912,-0.04500972185818133,0.030152185128332502,-0.012577983979762019,-0.0010427626906130366,-0.005772493445414802,0.0005396565624421957,-0.04319163680116119,-0.010760241407267715,0.00253951307753615,0.010676060774133415,0.006650837189313413,0.013979877044936358,0.016343603324589825,-0.04159429785880002,0.03839768501659541,-0.06128747095358648,0.012661165693097633,-0.03280016432131212,-0.007454717963880857,-0.03466064308069519,0.015457956322426891,-0.033484479686840825,-0.017122334931129368,0.020599825777292132,-0.04549979790839718,0.01597517312928125,-0.010468048315473334,-0.014847775528935637,-0.03444880355302709,0.028454170132434488,0.030991600988160097,0.01418987275862134,-0.05204747880388,0.006345738785126785,-0.012504257495838026,-0.01914250108831158,0.029136798730088464,-0.01897663621067713,-0.0002927032441910106,0.0015776883353863932,-0.0061077850831859565,0.045141424741857734,0.0023802276656333743,0.03740459956731214,-0.0684875346355709,-0.03644103616661469,-0.016792533048663516,0.02823427576404593,0.010483401792326,0.014171682467001918,0.03273750267324816,-0.018777084880820315,0.04669919463231709,-0.021650165298954083,0.043168600181644146,0.05099181698323702,0.0038098892212626734
underdamped-073,underdamped,1.745623734101146,0.276007346870388,0.9701939035208598,0.9668373348244449,0.7667701487736707,0.6090851637115858,0.4661319053866897,0.2195718616872038,-0.008754816399663495,-0.17495841153107008,-0.2851990797784205,-0.40459792200802697,-0.3960339060220747,-0.38004016792257567,-0.35360587905054397,-0.3125218173417164,-0.2528056042289169,-0.08923612115093205,-0.011788793676488182,0.06817923593494424,0.12143326660500996,0.14498462267157128,0.14297765304439647,0.1283471207470357,0.12217424849884063,0.10788212338063399,0.050295326150010325,0.07239693346874457,0.034596479791315526,0.01757273743458652,-0.030582593814587902,-0.0624125884232801,-0.05178295127506316,-0.06205731387862254,-0.044796998167350194,-0.06334639392464662,-0.062221828677989297,-0.024960558710290764,-0.04332593281509481,0.01723302768531521,0.0449554709689048,0.03373655254123105,0.014758593957368785,0.0369186289407708,-0.008330743523550708,0.03548697255177717,0.04007813346950358,0.01614789798409814,0.041687154594988604,-0.0011004192405805885,-0.05321576214211751,-0.03921166439298514,-0.002781250124034018,-0.0034899577279545223,-0.003939056177960431,0.021665621322022426,0.001652595239368601,-0.014158228668143796,0.008913180029244067,0.013745655960481279,0.015049325537685523,-0.0012522242770150378,0.018671501017341594,0.01721394218111425,0.03239504230027701,0.0341882649655874,-0.006630976080690621,-0.02280712872968885,0.014464899085245383,-0.001608454381422318,-0.03593795994159626,0.02748241067476315,-0.003788572661515796,0.017513047635387885,0.05838599367978942,0.01121895091581941,-0.000678308204429798,0.007475512483495575,-0.0358342809095896,0.00039165390999879057,-0.008549646459726576,0.00428960731237646,-0.03666910029162629,0.0009279246128310779,0.013165019150136051,-0.04247950479897889,-0.01621559658759389,0.00405096469454522,-0.024688039208282567,0.016147801566344894,0.02467645062579474,-0.017900135806022763,-0.03387219915217369,0.002580758436826025,-0.01977940808957479,-0.021225467300004693,0.009959791675546385,0.019806783941158694,0.08413502671636755,0.032020521940088094,-0.022793040788769644,-0.0023100695019800128
underdamped-074,underdamped,0.8104361734507362,0.12814121031478043,1.0056034420121018,0.9662699427461225,0.8379144602709577,0.5920409903877158,0.3753820843368983,0.06480662086478248,-0.1119054445423339,-0.33641797419534,-0.5394568654585967,-0.6236777361992465,-0.6442609039296062,-0.5971428831545983,-0.4693367879039584,-0.4054914252246012,-0.23572405245084269,-0.013349107692040674,0.06580391119407507,0.2702642502616789,0.33639785770102193,0.4777728233181935,0.44324358071700826,0.38000640581338174,0.3053085639174168,0.21065279494618114,0.11004419389219243,0.022932905969749902,-0.08147804481548403,-0.1840080408661064,-0.22872413447998735,-0.31233591018997486,-0.3066614615865253,-0.2840962454421212,-0.24123927417274124,-0.16574596389446403,-0.08103259542826799,-0.07142681249498832,0.07142268108474627,0.1186206358068916,0.1304772401162762,0.2232592483178233,0.18601252459982592,0.1703234461695302,0.13090319805937023,0.10637854934035926,0.054643426017918544,-0.0010228655869985379,-0.017666305473697855,-0.08904081991376797,-0.17264699607181494,-0.1423375992156514,-0.16667518181676672,-0.124744171353627,-0.04052633216288213,-0.09895945829839625,-0.03401625109806039,-0.021902377466023443,0.022885307868795012,0.06685698464749099,0.09786525078809295,0.0793157066455967,0.09026044008453601,0.10090428941007262,0.05913561280712036,0.10064734235919423,0.06627196902850603,0.04023650741319443,-0.016668705904790325,-0.008271301716316133,-0.0445647679837516,-0.031868436630566724,0.0033415354704601774,-0.06737913198579135,-0.05847728258449712,0.0005190493386955583,0.030488223614388143,-0.05665959787126581,0.01821475523715592,0.0011551526116461847,0.02696408961710371,-0.014518557335103072,0.05080244926395268,0.06931366881827289,0.07074063072010163,0.024648617146678927,0.020347379107890178,-0.04119219402162206,0.03025205984961616,0.01770560022787269,-0.04014422504965113,-0.06971908225077322,0.0028327768682369046,-0.01951830980099473,-0.02493493240358803,0.021535324119087786,-0.023091535238947726,0.004325320970083736,0.042258163247424,0.019023735090559574,0.042780716156909655,0.04269311546787748
underdamped-075,underdamped,1.998244099322786,0.31595013374258646,1.032535942522813,0.9656334663352858,0.8398180514573804,0.6540510998852559,0.4054964173653538,0.3033843030449921,0.10117549246174684,-0.15781890752694214,-0.2320784489115525,-0.3231371816985718,-0.40101413897655885,-0.3570828189334568,-0.37789788344186204,-0.17192365058560666,-0.16178270311258575,-0.104374545573111,-0.03128257968000609,0.05540589247774562,0.09672507898692452,0.10975175395361558,0.15271453413493946,0.06756930828750796,0.0409026879498572,0.09051805607875382,0.05634952863696269,0.030937488484232323,0.04563616573674152,-0.019689109565987538,-0.010091253888069595,-0.005631635786709478,-0.030729107433644258,-0.03239267283105424,-0.014345220920171799,-0.037340984338054245,-0.06635299186433952,-0.03970463835377143,0.03247739208226534,0.021877477853949733,0.04231042744935148,0.04310628260717497,0.049598286950549214,0.053483156304460086,0.042980377966517797,0.022649654022313795,-0.02102654304359403,0.04823275359808167,0.008642442801426902,0.0046194569311500885,-0.03145911205280828,0.05733753521795461,-0.018751862559903056,-0.04290236958203428,0.020638512264865454,0.014466676842580253,-0.020829031434182375,0.03072757066947201,-0.03977585636233341,-0.012029378289410217,-0.027763855063820404,0.024869506371855105,-0.04113478285369462,0.03926209203186597,0.026628255134631542,-0.04070967673706797,0.05686435388873955,-0.002000561907053765,-0.02301523456143064,0.0046397028547982486,0.019466928690205814,-0.019554834818219863,0.04257767346604245,-0.029110481477973633,-0.03949709882203685,-0.011363272050292582,-0.00015800990133489878,0.012028061890432809,-0.014545994723033667,0.0349200757603318,-0.06123454376797861,0.00820079197954714,-0.02486332488261466,-0.05033620612555654,0.041387599934448446,-0.03012869460249281,0.010310143581357005,-0.03955604226207218,0.022433652387417628,-0.04065938424087744,0.03147569773128257,-0.010867451561961828,0.021601714173945054,-0.005816203695366923,0.012304409149887395,0.02529129805917357,0.009343006515755469,-0.03379073601860127,-0.08090664289542877,-0.029176701859407166,0.02190884792885191,-0.0064494700085359884
underdamped-076,underdamped,2.063256204934257,0.32622945020336963,0.9892840377411866,0.926373946157963,0.9014466125622865,0.6652573375626848,0.4312097841022879,0.1896661509393661,0.07574560616540899,-0.12499189391999467,-0.21430968840821604,-0.345616037440437,-0.42453596318517006,-0.32589431685925074,-0.27046532431902814,-0.24778643661764174,-0.1851055627898878,-0.10867005703628159,-0.06428872813513095,0.011979767774635105,0.08839096294635572,0.08223389909782512,0.11275964406705617,0.12490377604222873,0.09986329526094277,0.04302119438335122,0.09518606304689207,0.050360837109123646,0.01913695005701735,-0.0003352675245113764,-0.00018558879684872978,-0.03159241327843417,-0.04810627872233397,-0.0582227401420284,0.003980546485094334,-0.022569524964581807,-0.05475794974265979,-0.012904901067292744,0.025674442262598955,0.08612677065444865,-0.034050696243756506,-0.05189736839160932,0.04096969263999214,0.019127389537844014,-0.027246384964094292,0.044952503730059275,0.004262859849646731,0.04066151360796187,0.030789443389922268,0.023305196745804425,-0.021276287956712537,-0.013437391671147306,0.07822234810481354,0.03311173162934877,-0.033078818830076934,-0.028660372338595426,-0.0033069359350500773,-0.02678003955030437,0.018378756897080205,-0.008690437031912916,0.014026166676445047,0.03524052369604314,0.024229058518295682,-0.042312558646681965,0.0023796363726965855,0.02017055886587501,0.012406831395853623,-0.0047396287376137184,0.014261954749543013,-0.02929379556026862,-0.018600145330964286,-0.02721816133100727,-0.03088803030264778,0.030468614093262597,-0.011685761702427083,0.04147408309971556,-0.04706690426737413,-0.013277270282781363,0.01345921476132551,-0.030756099155735954,0.06622216855529513,-0.0012668833984233023,0.027598384689184186,0.0031088168663084273,0.037476886419239214,0.02927456304222528,-0.0008755492699354876,0.012200623518104364,0.041859271718143375,0.011197132514604942,0.061203883661658756,0.016309764673518107,-0.01221102316226548,0.029277661369404948,0.0006690661223961029,-0.0354717136703942,-0.001083183195571206,0.012025855182958808,-0.00614451109330505,0.010000098925529844,-0.0029586746589701433,0.001886362127786732
underdamped-077,underdamped,4.024411100107853,0.6363152658602358,0.9900735135045167,0.9112817222867267,0.900215060439386,0.7419834029327388,0.5584627799085319,0.42321075140063114,0.2607010360778703,0.1521203037332047,0.09137008300135889,0.05481289840668266,-0.058180278113099934,-0.06495177015823567,-0.05490047702650344,-0.08747976335745085,-0.08792843678927788,-0.0220327306172182,-0.04346017804040161,-0.035134738387258245,-0.035012241838927365,0.04502662172099191,-0.038886988995981725,-0.0026166776809958244,-0.05355237492167872,0.06208991354739046,-0.025610332541558554,-0.04591574049939657,0.009525783213980229,0.04847409048266773,0.026504441857765765,0.04406368977633077,0.01353402605899174,-0.03768124617216524,0.017064717175512088,-0.0015231646080744931,-0.038377531715297786,-0.0024492284776684746,0.004790249080760354,-0.0016056298886145833,0.0019805964460857736,0.03882794609765071,0.05921608885325603,-0.04394107691353801,-0.022413286946201892,0.014518347796968718,-0.02274270482828468,2.671875949724e-05,-0.0023070346768876227,0.0369292060775713,0.0008980546471983894,-0.017625450845906603,-0.023945703021865095,-0.03869383763965297,-0.01760413604152397,0.04629367249886778,-0.008080232004846725,-0.001681786025119938,0.033280699915732195,-0.02893460565918647,0.02131351738661497,-0.0029791770318002967,-0.00966257073963601,0.03263552739240042,0.00039180949031338176,-0.056243600134178,0.08113191721282487,0.036371736667233,0.009837869359153048,-0.059402548667929655,-0.00981514482684697,0.028830021994797315,-0.01428435792484721,-0.03104676857550204,0.027757183027708153,0.01600297809684877,-0.027751571744456742,0.04088473256584771,0.030872155101923687,0.03334186902976266,-0.07012659321125221,0.040835055861554725,-0.03865114876769573,0.008110493146674488,-0.010887328862800956,0.010057722085633157,0.014715950592666092,0.009474657683478726,0.0324472816510071,-0.004495897031441619,0.010107270064997577,0.003757693643559121,-0.04787916975894318,-0.06403894685830047,0.035399626132999074,0.02364066098216102,0.0014526498531149093,-0.012567832263304997,-0.0021718187404015155,0.010632080551648828,-0.038967055758277816,-0.0316866887495154
underdamped-078,underdamped,3.4659485103473897,0.5480145772782712,1.0254500522545111,0.9340048283383378,0.8454656749857123,0.6862210428723589,0.5299810135699359,0.39998379866540557,0.19747450929478988,0.08303011465928203,-0.018033357164177387,-0.07895435989556754,-0.15872407815119144,-0.11022647648552233,-0.16688653102943848,-0.0881295678395912,-0.15857293735753267,-0.1326243973495902,-0.056417855209028075,-0.05671517579439954,-0.015107254241884504,-0.016960256529368157,-0.032393834204123784,-0.03555242303432858,-0.008421579324255664,-0.018788325890578154,0.10511505737497931,0.028854543553742167,0.0060459510811758255,0.03030750455058032,0.017335011660224043,0.046290455637889305,-0.029139905506654084,0.017976098868770354,0.01752228109141498,0.0009653890899669478,-0.043352887885847194,0.03270117956850153,-0.014481046790265448,0.026618987377949817,-0.03265601645708302,-0.02016934548400772,-0.0043825966827522,-0.020531425164294417,-0.042901015914895445,0.024431251325404295,0.032101675964590896,0.018171488002916587,-0.012444963756629616,-0.04611492183905459,0.015858499949634786,0.07490836537029126,-0.01310657542555576,-0.004354079417963665,0.01945582305097625,0.038448182874535546,-0.026802930272985474,-0.02333914915170131,-0.03610701201314544,0.018289041082464767,-0.014866774644694094,-0.033307745342723565,0.039802837097128,-0.014681783840130977,-0.052840412321774076,-0.082791300676743,-0.023801394898031642,0.012316859407361791,-0.027578708558540582,0.01976290356110736,-0.02852323076853379,0.019040990928336398,-0.004778977512910319,0.030624199070197717,0.009672209798685428,0.008115592323770304,0.0022459451797869094,-0.03794002638217022,0.03159175534901133,-0.031640307034470495,0.002557364183499105,-0.010628603318330961,0.048017032998158043,0.054269274294343334,0.037792207785477074,0.02503290052971065,0.047046140645962124,0.023542028201912223,0.042684864234051406,0.0036089862346093565,-0.03900002580586887,0.08864392270740576,0.03228265580078443,0.02444562083008704,-0.012944668295066134,-0.0016986948551935735,0.011025196873569263,0.009607033109864552,-0.06852713916552511,-0.007339763813242387,-0.064192813792814,0.00034019607985106214
underdamped-079,underdamped,4.673909379900011,0.7390099608854623,0.9994125626782848,0.9087069520243908,0.8088213702755496,0.7416475777951181,0.5936610285974571,0.4254607661698413,0.2800229902098096,0.24633551833492623,0.1498370858177464,0.05822840096955296,0.027251717142837802,0.0013331154768437422,-0.04129987644171694,-0.08098721846038451,0.019581872640245912,-0.05437490958248483,-0.014962825777308692,-0.01536185302322431,-0.05034354185608105,0.009812189453697676,0.019356243069701906,0.01763180239584833,0.027134720041880136,-0.025348346458790652,0.008318587993133519,0.004538015649388195,-0.023423098785583997,0.007095649875553756,-0.016859480925654764,-0.002381362132714276,0.04817782388701205,0.017396133269296395,-0.03400333113918306,-0.004444121641949425,-0.006756329770154485,0.04612942627413995,0.01256561844358175,0.01796090993553962,-0.006621625500116108,0.0012503468275771156,-0.028077057974702977,0.04104297794016144,-0.04248168585322966,0.01161566428571477,0.0007267878024475025,0.009320640765204044,-0.020364324947771094,0.03392742296072097,-0.022746941204637855,0.02880633880769947,0.00374814986967973,0.016952718444329086,0.07662681259573767,-0.03163349130686085,0.0003012914432235995,-0.015033322843979948,-0.04170585420946346,-0.04136559111380279,0.016661865962342506,-0.011493579332918084,-0.017748654341907904,0.01792849527450739,-0.01615367361859636,-0.02296260827527578,-0.0848160327567276,-0.03996370824682438,0.01371078304236284,-0.04056026678249216,-0.008650530709214937,0.023406602131431798,0.02642745424816359,-0.0030366782864018034,0.06339448881037948,0.01427054349951174,-0.015300212403655566,-0.00793142559450295,-0.030616264264694163,-0.0050602996222484644,-0.06305214494841162,-0.05720569943869875,-0.009296044175571281,-0.016958982389021406,-0.014115233944074521,-0.025483807648583462,-0.007825365272411502,0.049059257311581034,-0.009962190521555335,-0.004492162320329597,-0.043606248640988235,-0.020705475486280156,0.04884720547128145,-0.06673804671045967,-0.022744743806451417,-0.03127042375541132,0.02805170649231093,0.019429028732144946,0.01675497161263329,0.02792135218603537,-0.03303819014692105,-0.03285263262661033
underdamped-080,underdamped,4.037174195521939,0.6383332884353639,1.026840268715939,0.8983831256228813,0.8317922851211408,0.6950768190692038,0.5664983511585392,0.43867692051373874,0.28064191703175667,0.17568138714215692,0.06672016209294707,-0.03967763462478409,-0.031832633280539716,-0.026835715348596488,-0.055571149534838896,-0.0041245328391330965,-0.09196342399481319,-0.04239140652958534,-0.06790765152934054,0.02052466869184756,-0.0127334535575719,-0.004643814775648887,0.01624159938603339,0.03287614962219956,0.04162690599502577,-0.006308845990233836,-0.012262480290538735,-0.0018751196051267774,-0.009183852213371764,0.057805698147855446,-0.014493917034143215,-0.02424990257224531,0.01732844390622792,0.007519304394953689,-0.005796135800922305,0.03495620634476943,-0.03278030657931087,-0.031033515225276104,-0.04932080165380348,0.007807847480839866,0.03118296571765098,-0.026600881346589757,-0.0008097143755792873,-0.03359290653925249,-0.02050069619613128,-0.05833582099114156,0.0034157869269897836,-0.00423327209213691,-0.029330277717350903,-0.011086589468770917,0.00860787294336824,-0.03892585683009725,-0.004286805156463462,0.003651024491485122,-0.06551497746438405,0.009883307366841291,-0.0069686641318709806,0.03018566528351671,0.019511643968110698,0.022744072422249507,-0.02317683986396716,0.03272321836469168,-0.044530795568627074,0.04271670402109089,-0.009503435852443213,-0.07230796708611618,0.01111660278588193,0.010845421329395729,0.012240728169662672,-0.015557540548265145,0.013318011777396372,0.00563013306813706,-0.0014125742294427569,-0.0073459760017768475,0.029943251484711438,0.007448070446992939,-0.01932679213739805,-0.018401563003607548,0.0193476058580485,-0.007657658159786735,-0.00939079484382746,0.029926251493182576,-0.022707064225371946,-0.023764273287350653,0.009658809854386972,0.000292951933801589,-0.00580269461092407,0.027668194945758142,-0.016794401411347238,-0.041699551459981686,-0.002788008590038362,-0.0136763139670809,0.0355123556437638,0.01941724676227285,-0.0024030673219248015,-0.015003483414356917,0.013599191319939474,-0.012753475629234344,-0.0023767981487483394,0.012370157206388146,0.0030081310708982433,-0.007510004777317778
underdamped-081,underdamped,2.663829325195685,0.4211883982783861,0.9655661248387163,0.9874524537623575,0.8525063840883086,0.6365374193517037,0.480725698281328,0.2680462795660553,0.1502196078143099,-0.029305840883998388,-0.1141579113232466,-0.1961006131686923,-0.1674709547763242,-0.221929561314621,-0.1850713597007369,-0.1916595269891903,-0.13942054134793652,-0.07987476970607246,-0.07565655867200716,-0.036859677384295526,0.07581397541529514,0.010804181834619057,-0.008739787303176531,0.04017573742829268,0.030723526283035204,0.07075436217867818,0.029530961463468328,-0.016219674352069564,-0.0520873808104656,0.05788447057302862,0.012565502627164818,0.01894825980335615,-0.00950268037250895,0.09591560238561087,-0.004041691603788559,-0.009436775085793023,0.0006386392334403173,-0.010432572018036348,0.005730252868162538,0.021731413115100434,-0.04210102095889819,-0.016473285314397436,-0.04875043667243771,-0.01846213252939083,-0.012302450996940991,0.032976029618512016,0.07627744853607087,-0.01041715844211571,0.005866581226157484,0.045894996797345204,0.006724618600161502,0.014004967326867483,-0.011896201540912409,-0.04214001300961656,-0.03363789936642127,-0.061005561767463565,-0.01171835632977533,-0.02718142106639049,0.02177026979759973,0.01727432665955731,0.0024852378749135188,-0.010369570537602912,0.056149003960083495,0.10095277339664874,0.011888478657367123,-0.045332007141415276,-0.026102507961595484,0.03132461729461344,0.005964807242767802,-0.005289177667269865,-0.003272416175063324,0.027575298837984343,-0.01949261662453057,0.03638648162517777,0.002667531948709813,-0.028872638371308167,0.051448556489606355,-0.015973654973948436,-0.055832058685640236,-0.0033353174571503184,0.05696009311374515,-0.02650086319016719,-0.023144275961297332,0.011749691552737505,-0.022037729178370595,0.02378744084965698,-0.02578141795980063,-0.01973467474098199,-0.01387173361133721,0.015036114935549627,0.1020004023586861,-0.021504027479391223,-0.021599189736338918,0.008992109299544655,-0.007476333078608498,0.02640533227396721,0.00014253707259830384,-0.026396457274735444,-0.03371593150998283,-0.027795905600147743,0.03511959424633262,0.04773394969201153
underdamped-082,underdamped,4.83429657003611,0.7643694023026906,1.0045650557243133,0.9086959814702953,0.8127980324239167,0.72031527919396,0.6274220206063794,0.40194490944666933,0.35277534682492007,0.2399126057212423,0.23438464149941857,0.11035730254411759,-0.0030366397444367282,-0.013196639182617431,0.021927495979371662,0.0002577695616988694,-0.045977520301706355,0.004049194032634689,-0.01931418764700091,0.0026550394206004135,-0.014354415569232438,0.002058509748754784,0.013072153535578439,0.021777314856013086,-0.01080634408794312,0.0782947843492512,-0.047222856477301955,0.025500078943888265,-0.0006075968917433258,0.00070826326897656,-0.022600500041442807,0.04891657774657022,-0.013638805319150725,0.0296320846105971,-0.04098103361087489,-0.0012798287416206193,0.02106899050452863,-0.033348294235317925,0.01851811141534569,0.05118857571632863,-0.058741137662691525,-0.034944844410134096,-0.004873693688942228,0.014064392297358423,-0.04237389597293869,-0.02375138374968855,-0.0602966284946402,0.021297971676294634,-0.029284873471842873,0.008927366802855913,-0.04288597141218055,0.04462419184539149,-0.012906101917175266,-0.027748720987359973,0.015275847129804196,0.018259528881432594,0.03973793284156026,-0.010671465174345978,0.044310653133162556,-0.014626405481022375,-0.016214036053209157,-0.04298883619219858,-0.0304727631233744,-0.050053112909669836,-0.04937815061369472,-0.005159982009512928,0.031300686999575014,-0.019372450424345107,0.030560816018274276,0.02498847141999606,0.05479709939706604,0.02081543389992465,0.0039280622589247145,-0.004512167871568045,0.019190682166945344,-0.006382396636381002,-0.013549332066111247,0.0006986853782907492,-0.036716925673194054,-0.040174977460512774,-0.0014872640485032497,0.00772498683181621,0.04987789450325182,0.020852841666982792,-0.011970677209509291,0.018105988695823406,-0.011544377686547518,0.027518735336714947,-0.0428165369229266,0.03118553043044436,-0.0069034701743404085,-0.07019320231328377,-0.01124469210017197,0.004122583513604311,-0.041291737781428195,-0.013315340937439213,0.03240688580498833,0.029689017345559145,-0.0007746723715075125,0.06798130253742869,0.01656360887732547,0.002246818474277264
underdamped-083,underdamped,1.3890565490467284,0.21962912468805257,1.057397817429956,0.9669046858544416,0.8603858532002873,0.6037830276588619,0.3990025388002612,0.1801150999516207,-0.06707800528867319,-0.2319126247755296,-0.34160296434593723,-0.42607280819650495,-0.49048963416084895,-0.3897838881073086,-0.40538764845004066,-0.3709484880046073,-0.22466265262357965,-0.0871163731713169,-0.012087445062032517,0.0858784211707468,0.156049140588148,0.22366951426069057,0.18464999381418554,0.24086410054805404,0.21085209406138594,0.13621251783467042,0.0983910781534165,0.02907609876067654,-0.05500130326542522,-0.030316112566571612,-0.10617520947766952,-0.09789209117442331,-0.12668604408759568,-0.12258741004802381,-0.09455686617160798,-0.09743937854608346,-0.07169216123640015,-0.03187295653618464,0.01074767309354134,-0.002308077238634562,0.055998184385706175,0.06215585990685316,0.0752787823695611,0.05506317586971617,0.06480218367611901,0.050490648826898986,0.05817364903959536,0.08496669190618202,0.04113302703810043,0.0013410665482607564,-0.006219709239563829,-0.0061213247603379255,-0.0030684195610868117,-0.012504172069240656,-0.040453475807173275,0.01801229992628393,-0.03141137432597593,-0.0037232980500838866,-0.07052039437511536,0.029330580675016656,-0.008581549942769603,0.014636459837859935,0.011013199066192001,0.020456660994161834,0.006495570854309018,0.04417530068933154,0.05645064049612526,-0.04122866575629267,-0.04255405340440485,-0.008866291003074445,0.028222943205822814,0.02336652482464062,0.004513603564324955,0.01703793008484636,-0.0014892616083226166,0.012418553866734228,-0.050685310379616225,-0.05186331333471642,0.0007128292259081634,0.0003982973256917501,0.055159242297171236,0.049118112291919674,-0.009354956607445623,-0.03588514752667563,0.02778406012309493,-0.005658468459959089,0.015426771460328625,0.004799610803520417,0.008683547484283778,0.010144489255741452,0.006342162817991749,-0.02525011023490368,0.0010569868460928466,0.015777864223296086,0.006091495794213094,0.0073146472510895325,0.049213401718883554,-0.01962955214679884,0.011221185384354805,-0.02626497584352911,0.00351986628155564,0.05249587249827248
